Nitrogen Level,Phosphorous Level,Potassium Level,Temperature (°C),pH Level,Crop Selected,Yield Rate,Crop Rotation Plan,Irrigation Plan
87.50938433,18.35345568,51.03058146,19.15958184,7.541938628,oilseeds,5.402503292,Oilseeds-Pulses Rotation,Rainfed with supplementary irrigation
148.6063444,39.69267644,59.14640874,35.15332088,8.087926526,finger_millet,2.993262399,Finger Millet-Legume Rotation,Alternate furrow irrigation
43.11472825,54.64974068,20.68963477,24.77693109,6.693163286,safflower,2.342481984,Safflower-Pulse Rotation,Sprinkler irrigation
30.7066171,52.16528512,12.01771217,24.0329672,7.350286159,sunflower,3.731503843,Sunflower-Legume Rotation,Sprinkler irrigation
139.4473184,78.40285879,78.47474941,36.64557482,7.684401,rapeseed_and_mustard,3.47534456,,Micro-irrigation
119.5814241,59.86785569,93.31126221,15.07214468,6.906915352,linseed,1.015586677,Linseed-Wheat Rotation,Rainfed with supplementary irrigation
86.62827561,27.77780533,11.19938596,30.7233334,8.394658295,minor_pulses,5.324470169,Pulses-Oilseeds Rotation,Sprinkler irrigation
106.3804666,51.71639304,21.08421923,38.53061643,7.138738927,minor_pulses,3.213462027,Pulses-Oilseeds Rotation,Micro-irrigation
125.7807887,45.01821737,48.40248469,23.79561125,6.743220857,maize,3.550023182,Maize-Legume Rotation,Rainfed with supplementary irrigation
118.0850335,51.89948887,42.77025449,36.3116262,8.338131084,castor,3.898748057,Castor-Millet Rotation,Flood irrigation
89.62251719,29.02556121,28.08201891,22.34621976,8.410194499,soyabean,1.858544298,Soybean-Wheat Rotation,Alternate furrow irrigation
130.35902,22.92330089,35.67914891,26.29924762,8.060287076,sunflower,2.695656315,Sunflower-Legume Rotation,Subsurface drip irrigation
38.96881791,29.990137,27.91156772,32.03045691,8.344507987,sorghum,5.463172543,Sorghum-Chickpea Rotation,Subsurface drip irrigation
94.23930187,51.09054856,70.5426356,39.79990928,7.448778028,rapeseed_and_mustard,1.392224377,,Drip irrigation
73.24375199,24.55346983,26.90824972,21.15727607,7.698291142,sugarcane,5.956621736,Sugarcane-Pulse Rotation,Sprinkler irrigation
59.1918868,70.3548197,25.27775553,18.12156869,8.126088476,wheat,1.821320576,Wheat-Pulse Rotation,Alternate furrow irrigation
22.18106209,76.49259723,35.60617819,35.2213311,6.868950702,rice,2.37453604,Rice-Wheat Cycle,Drip irrigation
111.4458818,16.3075417,14.91416059,19.76793914,8.147811678,finger_millet,5.251303561,Finger Millet-Legume Rotation,Rainfed with supplementary irrigation
22.72686252,34.10172487,16.48602438,23.76844149,7.317574136,kharif_sorghum,2.655360025,Kharif Sorghum-Pulse Rotation,Subsurface drip irrigation
101.9851345,60.85143279,34.07138595,16.94524873,7.618992509,sunflower,5.017275672,Sunflower-Legume Rotation,Drip irrigation
68.17688349,51.53595706,60.56588835,21.30090028,5.697523558,oilseeds,5.940800774,Oilseeds-Pulses Rotation,Subsurface drip irrigation
52.02115715,62.73815124,45.57352356,21.57305384,6.93870202,soyabean,2.922181094,Soybean-Wheat Rotation,Flood irrigation
62.68288662,41.22489194,13.0288687,32.34980066,6.687003685,wheat,5.539062734,Wheat-Pulse Rotation,Drip irrigation
60.78974768,69.29221485,50.46595415,15.75724888,5.877136949,safflower,2.008829648,Safflower-Pulse Rotation,Rainfed with supplementary irrigation
119.8221816,20.05301978,11.09804628,29.12447657,7.818780813,finger_millet,3.634995853,Finger Millet-Legume Rotation,Drip irrigation
48.14851217,61.75026847,80.08305497,17.19999617,7.48905718,kharif_sorghum,3.065873092,Kharif Sorghum-Pulse Rotation,Flood irrigation
107.2627526,49.74268883,62.98183134,28.48518803,7.164996059,castor,5.751431133,Castor-Millet Rotation,Alternate furrow irrigation
142.9778462,75.04581897,27.92652082,20.49603115,6.825327586,minor_pulses,4.263644483,Pulses-Oilseeds Rotation,Rainfed with supplementary irrigation
111.6380856,23.72908491,37.56046715,24.72851605,6.109433201,sugarcane,2.551282731,Sugarcane-Pulse Rotation,Rainfed with supplementary irrigation
95.0130954,13.64125661,70.93995919,32.85465479,6.207015276,linseed,1.316400181,Linseed-Wheat Rotation,Subsurface drip irrigation
73.69623582,54.78631564,57.2691977,24.90768711,7.878404135,pigeonpea,2.463923725,Pigeonpea-Cereal Rotation,Flood irrigation
144.4689042,55.93142098,26.76360643,31.13268236,7.331525091,chickpea,1.034264905,Chickpea-Cereal Rotation,Flood irrigation
94.24060166,23.06594143,10.48756103,17.03584834,7.470645367,cotton,3.89511137,Cotton-Legume Rotation,Flood irrigation
80.32677126,69.35029537,81.21776156,18.67388024,7.689624525,sesamum,3.219126184,,Drip irrigation
24.73438445,41.10254512,89.81976587,30.20635828,6.225935163,rice,1.920439141,Rice-Wheat Cycle,Alternate furrow irrigation
107.6940111,55.64105136,89.52427392,19.59762035,7.436726165,sugarcane,1.740435634,Sugarcane-Pulse Rotation,Drip irrigation
38.90362943,63.49243806,51.25611314,31.33270322,7.138055136,kharif_sorghum,3.86574222,Kharif Sorghum-Pulse Rotation,Rainfed with supplementary irrigation
95.96974752,15.01198056,28.76009859,31.48310293,7.043680172,kharif_sorghum,2.86710852,Kharif Sorghum-Pulse Rotation,Micro-irrigation
92.18628667,19.77092162,17.80190442,28.85243208,6.255246016,pigeonpea,5.076284378,Pigeonpea-Cereal Rotation,Rainfed with supplementary irrigation
21.37587962,11.41415631,31.70827336,32.79935706,7.292841729,sesamum,4.628317985,,Rainfed with supplementary irrigation
88.30606783,36.19374295,61.07857687,28.29768985,5.891273393,linseed,1.744916541,Linseed-Wheat Rotation,Sprinkler irrigation
42.90271273,29.59421621,99.54116516,36.92638626,7.751032761,safflower,5.796993548,Safflower-Pulse Rotation,Alternate furrow irrigation
124.8982105,62.77804923,91.23867199,17.68127202,6.592807095,groundnut,4.626903573,Groundnut-Maize Rotation,Micro-irrigation
79.10593617,54.6845384,29.14380027,38.97364234,7.215190029,finger_millet,3.24873937,Finger Millet-Legume Rotation,Micro-irrigation
122.1775137,53.88423837,66.35295327,24.98612625,7.710036326,minor_pulses,3.472016408,Pulses-Oilseeds Rotation,Subsurface drip irrigation
39.42607884,38.7357288,98.776941,28.28726207,6.277025945,maize,2.453948416,Maize-Legume Rotation,Flood irrigation
49.44196456,52.01012901,92.05179743,20.2423075,7.646170216,wheat,1.256819463,Wheat-Pulse Rotation,Flood irrigation
86.00503594,22.84283393,87.7770299,21.4635858,6.380334288,barley,4.258811196,Barley-Pulse Rotation,Alternate furrow irrigation
117.4472537,70.7107413,20.83303689,26.93469873,7.912784746,groundnut,5.883508386,Groundnut-Maize Rotation,Drip irrigation
120.5079873,64.0397881,82.73310388,22.54954801,6.740250192,sorghum,4.770861681,Sorghum-Chickpea Rotation,Flood irrigation
105.2646955,17.32542372,44.7352133,26.0166248,8.297528572,barley,1.042957858,Barley-Pulse Rotation,Alternate furrow irrigation
20.14333697,16.38310524,11.24090147,17.27908405,8.295592257,pearl_millet,2.76061578,Pearl Millet-Pulse Rotation,Rainfed with supplementary irrigation
100.9886864,66.97021374,44.82991735,39.02064259,7.367399727,sesamum,5.832066102,,Drip irrigation
26.10041532,60.76694485,57.88024518,24.88326186,6.917061117,sunflower,1.568717336,Sunflower-Legume Rotation,Alternate furrow irrigation
45.3581131,55.02370787,55.11083395,29.84881441,7.968391544,barley,1.852291202,Barley-Pulse Rotation,Flood irrigation
29.36610019,32.18832789,96.1277948,37.10265542,8.127062508,kharif_sorghum,4.441290215,Kharif Sorghum-Pulse Rotation,Subsurface drip irrigation
65.76763022,50.08371913,28.33532462,37.52799271,6.17314248,cotton,3.766114283,Cotton-Legume Rotation,Subsurface drip irrigation
22.21405918,33.94054274,80.74299881,28.11074802,7.644942659,rice,5.488947333,Rice-Wheat Cycle,Flood irrigation
68.84256563,71.42452824,21.6154009,19.33083722,8.062773963,wheat,5.309978776,Wheat-Pulse Rotation,Subsurface drip irrigation
100.2761544,57.94142958,43.50076855,35.4675308,5.758013581,sugarcane,4.017056026,Sugarcane-Pulse Rotation,Sprinkler irrigation
93.03065544,29.03846124,88.409717,22.21183607,7.51860367,wheat,5.520061955,Wheat-Pulse Rotation,Rainfed with supplementary irrigation
117.65475,13.93268547,25.36737729,19.66582674,6.601014182,rice,2.92637388,Rice-Wheat Cycle,Drip irrigation
56.09531019,36.09656384,48.14974849,32.53876597,7.667955294,sunflower,2.799443568,Sunflower-Legume Rotation,Sprinkler irrigation
48.97978173,63.5316662,12.8262337,27.90908639,6.53455858,safflower,1.287849608,Safflower-Pulse Rotation,Drip irrigation
121.871559,49.36083755,48.55511041,22.28001994,7.641287706,wheat,3.923957347,Wheat-Pulse Rotation,Alternate furrow irrigation
38.62188966,25.16838613,16.63007814,29.7008614,6.036518795,sunflower,5.60036956,Sunflower-Legume Rotation,Micro-irrigation
57.53786206,11.40339226,33.51382794,20.04260886,6.376445428,rice,1.157322374,Rice-Wheat Cycle,Micro-irrigation
32.80751627,17.82926504,15.38057792,27.1479702,8.255879547,sesamum,3.783404693,,Flood irrigation
30.86472595,10.31415501,52.1146654,27.33428697,7.240161242,chickpea,4.741315712,Chickpea-Cereal Rotation,Drip irrigation
107.0315866,29.02850837,67.65059686,28.79176817,5.877812585,soyabean,2.422382021,Soybean-Wheat Rotation,Sprinkler irrigation
97.31130032,62.23018965,35.7951888,18.97982872,7.588119658,safflower,1.451507662,Safflower-Pulse Rotation,Subsurface drip irrigation
22.60863,61.27345177,40.36016196,26.73418547,7.748730059,rice,1.424718341,Rice-Wheat Cycle,Subsurface drip irrigation
120.1561541,21.01414836,47.08305317,21.54457136,8.204666738,sesamum,1.831557093,,Sprinkler irrigation
38.55846926,67.78268646,25.12482816,39.83773524,7.240910538,finger_millet,2.935761618,Finger Millet-Legume Rotation,Rainfed with supplementary irrigation
129.7312361,52.45297772,93.69291277,27.69495034,7.981526009,castor,5.282489329,Castor-Millet Rotation,Micro-irrigation
77.02069082,56.86717871,70.31514545,16.45869268,7.69971319,pigeonpea,2.789492127,Pigeonpea-Cereal Rotation,Micro-irrigation
109.5827839,24.55954837,80.12368117,28.11526462,6.53132807,kharif_sorghum,2.999306619,Kharif Sorghum-Pulse Rotation,Alternate furrow irrigation
67.04850956,23.22010878,51.05649517,18.11623973,6.627836218,safflower,3.215320337,Safflower-Pulse Rotation,Flood irrigation
57.76063337,57.76218388,97.40267055,30.49234502,5.943734572,groundnut,5.416866297,Groundnut-Maize Rotation,Alternate furrow irrigation
67.4653254,31.54781936,27.01822259,38.34786229,5.934623594,sesamum,2.581277078,,Drip irrigation
128.647039,39.8181977,15.53853681,36.0876731,8.320579666,rabi_sorghum,5.630724582,Rabi Sorghum-Wheat Rotation,Micro-irrigation
33.01799337,56.07321589,61.62384843,28.24066841,8.310084534,soyabean,1.262312562,Soybean-Wheat Rotation,Subsurface drip irrigation
136.0152655,40.44847692,15.70460195,26.59196075,7.116209763,chickpea,1.036624255,Chickpea-Cereal Rotation,Micro-irrigation
35.6310584,67.58575524,62.87422486,19.79856774,7.585328499,groundnut,3.851557794,Groundnut-Maize Rotation,Sprinkler irrigation
134.7092332,35.42088448,26.78885114,20.52395199,6.589928363,sunflower,2.625531232,Sunflower-Legume Rotation,Drip irrigation
72.72385976,14.76239276,98.14584465,18.99988341,6.99804734,pigeonpea,3.416927517,Pigeonpea-Cereal Rotation,Rainfed with supplementary irrigation
23.08052806,51.28478865,69.38192087,37.75615015,8.095068428,kharif_sorghum,1.75792022,Kharif Sorghum-Pulse Rotation,Drip irrigation
149.8959986,46.83907617,43.92582411,24.7983942,6.578170264,rabi_sorghum,2.004724555,Rabi Sorghum-Wheat Rotation,Sprinkler irrigation
59.92328395,24.529238,67.84837144,19.32389422,7.652759942,safflower,5.535397931,Safflower-Pulse Rotation,Alternate furrow irrigation
132.3060577,21.47063345,35.54951389,31.16608196,6.145943125,chickpea,1.010344103,Chickpea-Cereal Rotation,Sprinkler irrigation
53.84831798,74.94092692,88.4384741,36.54315159,5.702243139,castor,1.541362326,Castor-Millet Rotation,Alternate furrow irrigation
108.8283468,68.1777247,48.21807849,32.30148784,6.49287583,maize,4.988766321,Maize-Legume Rotation,Alternate furrow irrigation
125.2117154,11.65848704,43.78492982,24.27260332,7.761294436,linseed,1.079275171,Linseed-Wheat Rotation,Micro-irrigation
64.88050818,40.76105109,90.23684625,23.14283978,7.582865764,finger_millet,4.299078229,Finger Millet-Legume Rotation,Micro-irrigation
117.3044728,45.59406008,62.74039637,37.19406342,7.806386299,rabi_sorghum,5.91745207,Rabi Sorghum-Wheat Rotation,Drip irrigation
54.92135075,28.84167896,19.33728784,22.73990955,7.09279659,rice,2.459825844,Rice-Wheat Cycle,Flood irrigation
91.64518612,44.39030726,17.97773344,22.01530843,6.140065622,pigeonpea,2.956132278,Pigeonpea-Cereal Rotation,Rainfed with supplementary irrigation
46.06993414,75.2377652,61.55298499,15.16175356,5.930565108,barley,1.024703016,Barley-Pulse Rotation,Micro-irrigation
32.39351611,24.79992701,57.73563713,35.65530424,7.090952888,kharif_sorghum,5.694985489,Kharif Sorghum-Pulse Rotation,Sprinkler irrigation
118.7307564,50.12340905,63.77752736,28.64509061,6.166807563,finger_millet,5.844407602,Finger Millet-Legume Rotation,Subsurface drip irrigation
22.6101863,79.80460498,19.04094596,24.4586244,8.489636821,rapeseed_and_mustard,1.164016255,,Drip irrigation
50.08904331,19.67685371,46.92192018,30.93695392,6.925813124,kharif_sorghum,1.415260249,Kharif Sorghum-Pulse Rotation,Alternate furrow irrigation
122.4437069,33.80751833,58.0995734,33.66171089,6.915644735,sorghum,5.59540023,Sorghum-Chickpea Rotation,Alternate furrow irrigation
20.26288491,10.50281027,53.94009439,29.39542644,6.402030942,sesamum,1.27803474,,Rainfed with supplementary irrigation
95.78096969,37.5703128,83.72769481,27.39117889,7.370481997,pigeonpea,1.013602122,Pigeonpea-Cereal Rotation,Drip irrigation
22.0863781,73.91700613,72.97343831,35.31011437,6.237939052,sesamum,5.142424101,,Rainfed with supplementary irrigation
135.3569116,38.69028294,26.85732621,20.98192263,5.721722026,sugarcane,4.129478624,Sugarcane-Pulse Rotation,Sprinkler irrigation
130.7965633,63.64195061,75.50405514,22.15011436,7.560379288,finger_millet,3.192566077,Finger Millet-Legume Rotation,Micro-irrigation
26.66246028,15.60684802,11.93049166,37.06474812,7.844741757,sunflower,1.742879325,Sunflower-Legume Rotation,Drip irrigation
117.7587608,58.45621667,80.92387292,34.30794619,7.783211832,soyabean,2.304753787,Soybean-Wheat Rotation,Sprinkler irrigation
57.98637909,14.53502161,69.99841852,21.02532813,6.280123365,finger_millet,2.063417232,Finger Millet-Legume Rotation,Micro-irrigation
91.26022314,56.71502984,40.4617859,26.84086297,6.159841579,sorghum,4.77402331,Sorghum-Chickpea Rotation,Drip irrigation
77.20071886,12.43637331,78.25669637,26.8389373,5.992336036,rabi_sorghum,5.630944353,Rabi Sorghum-Wheat Rotation,Drip irrigation
48.35715372,54.6898225,54.19525814,35.85691819,5.592671755,chickpea,2.128492621,Chickpea-Cereal Rotation,Sprinkler irrigation
100.6654448,45.54115314,34.90012242,17.9677524,6.353804105,sunflower,4.296708061,Sunflower-Legume Rotation,Subsurface drip irrigation
141.493721,64.43586328,31.45273343,27.00474202,7.092803708,rabi_sorghum,2.287050859,Rabi Sorghum-Wheat Rotation,Subsurface drip irrigation
79.84378401,43.11491704,19.44776079,32.78083715,6.142858487,oilseeds,1.599891038,Oilseeds-Pulses Rotation,Sprinkler irrigation
96.94759199,24.63086514,49.87929284,16.29479449,7.04295543,rapeseed_and_mustard,4.647142901,,Micro-irrigation
96.03241659,79.67836431,90.53686543,37.41576941,7.197928892,rabi_sorghum,1.192299534,Rabi Sorghum-Wheat Rotation,Subsurface drip irrigation
136.068857,79.28507655,67.64384163,24.63193953,5.609581036,soyabean,2.241542268,Soybean-Wheat Rotation,Flood irrigation
77.04034002,44.38684999,71.09128541,15.1025073,5.571346968,sugarcane,5.237924718,Sugarcane-Pulse Rotation,Flood irrigation
51.93811298,54.58891851,53.1226539,22.76321031,7.235567863,sunflower,1.418745335,Sunflower-Legume Rotation,Alternate furrow irrigation
55.6080984,12.7680862,41.19832895,23.17090125,6.551104974,minor_pulses,4.679675883,Pulses-Oilseeds Rotation,Drip irrigation
98.95909738,11.67821241,39.07904032,36.11148886,6.553238178,soyabean,1.637743274,Soybean-Wheat Rotation,Micro-irrigation
34.60739125,62.26037188,57.19888429,22.66660228,7.14499775,chickpea,2.598106304,Chickpea-Cereal Rotation,Sprinkler irrigation
142.5414471,72.76113068,36.60761675,23.65979716,7.549270813,wheat,1.492653593,Wheat-Pulse Rotation,Alternate furrow irrigation
44.17297319,41.2301902,91.40454497,34.4941403,6.069166602,oilseeds,1.333039362,Oilseeds-Pulses Rotation,Alternate furrow irrigation
120.2681267,17.30925594,59.08051331,36.24696887,5.631105415,castor,1.285374731,Castor-Millet Rotation,Subsurface drip irrigation
35.15977294,69.00314434,83.81401903,22.69161857,6.862563908,oilseeds,3.049611502,Oilseeds-Pulses Rotation,Sprinkler irrigation
100.1334824,63.64647857,15.00605599,29.3778142,6.047090188,kharif_sorghum,4.628031346,Kharif Sorghum-Pulse Rotation,Sprinkler irrigation
111.8110175,20.26296993,77.58114799,16.28712498,6.885528572,rapeseed_and_mustard,3.846635854,,Alternate furrow irrigation
28.13119229,14.11693839,19.78734148,20.27233895,7.622181422,soyabean,1.48693808,Soybean-Wheat Rotation,Subsurface drip irrigation
142.6084577,13.4972061,16.18928296,33.39895068,6.501667024,kharif_sorghum,4.938417996,Kharif Sorghum-Pulse Rotation,Drip irrigation
133.4329593,72.0777519,71.30252433,21.41091736,6.885784492,rice,3.69904068,Rice-Wheat Cycle,Subsurface drip irrigation
65.02242019,62.09494846,13.50643174,17.97615885,8.013217089,groundnut,3.800822574,Groundnut-Maize Rotation,Subsurface drip irrigation
116.6308904,20.55247126,57.12831915,34.84030977,7.560615519,wheat,4.539390543,Wheat-Pulse Rotation,Subsurface drip irrigation
140.7893504,11.92799545,11.51797617,29.57075009,7.550501718,finger_millet,4.859130205,Finger Millet-Legume Rotation,Rainfed with supplementary irrigation
37.84570331,10.05599342,16.65180964,38.86807377,6.198108072,cotton,3.632994415,Cotton-Legume Rotation,Micro-irrigation
133.1916584,11.52646907,35.82264784,33.09776274,5.834981226,castor,4.864011869,Castor-Millet Rotation,Sprinkler irrigation
129.1897905,23.17526642,42.54648435,36.15293087,6.166489364,rabi_sorghum,1.23270904,Rabi Sorghum-Wheat Rotation,Subsurface drip irrigation
45.70018144,30.16678859,84.52348973,34.07393304,6.880576579,pearl_millet,1.770733183,Pearl Millet-Pulse Rotation,Sprinkler irrigation
106.9670186,40.90326397,83.85868261,28.78204319,6.231350913,linseed,1.472930863,Linseed-Wheat Rotation,Subsurface drip irrigation
38.62137659,27.40199725,71.36352092,29.1340827,8.271352411,rapeseed_and_mustard,5.518808392,,Drip irrigation
